%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z
1.64609932316151E+018,24751,0,2.4880128,-0.074,0.7057,0.1054
1.64609932318634E+018,24752,0,2.4825856,-0.0721,0.7066,0.1067
1.64609932321239E+018,24753,0,2.6051072,-0.074,0.7057,0.1101
1.64609932323688E+018,24754,0,2.449536,-0.0711,0.7046,0.1115
1.6460993232619E+018,24755,0,2.501248,-0.0721,0.7057,0.1102
1.64609932328673E+018,24756,0,2.4829184,-0.074,0.7018,0.1102
1.64609932331175E+018,24757,0,2.5025792,-0.0739,0.7097,0.1089
1.64609932333652E+018,24758,0,2.4764416,-0.073,0.7096,0.109
1.64609932336143E+018,24759,0,2.4914688,-0.073,0.7087,0.1113
1.64609932338669E+018,24760,0,2.525952,-0.073,0.7027,0.1149
1.64609932341113E+018,24761,0,2.4440576,-0.073,0.7047,0.1043
1.64609932343606E+018,24762,0,2.4925696,-0.073,0.7096,0.109
1.64609932346216E+018,24763,0,2.6100736,-0.074,0.7038,0.1125
1.64609932348686E+018,24764,0,2.4703488,-0.072,0.7066,0.1114
1.64609932351156E+018,24765,0,2.4705024,-0.0739,0.7097,0.1066
1.64609932353682E+018,24766,0,2.5259008,-0.073,0.7067,0.1114
1.64609932356172E+018,24767,0,2.4898048,-0.0731,0.7018,0.1126
1.64609932358629E+018,24768,0,2.4567296,-0.0749,0.7087,0.1077
1.64609932361139E+018,24769,0,2.510336,-0.073,0.7047,0.1149
1.64609932363617E+018,24770,0,2.4779008,-0.0739,0.7106,0.1077
1.64609932366095E+018,24771,0,2.47808,-0.0749,0.7087,0.1124
1.64609932368573E+018,24772,0,2.4779776,-0.0721,0.7066,0.1091
1.64609932371144E+018,24773,0,2.5703168,-0.0749,0.7048,0.1089
1.64609932373552E+018,24774,0,2.4084736,-0.074,0.7037,0.109
1.6460993237614E+018,24775,0,2.587904,-0.0759,0.6999,0.1113
1.64609932378635E+018,24776,0,2.4947968,-0.0749,0.7058,0.1113
1.64609932381095E+018,24777,0,2.4604928,-0.0739,0.7097,0.1113
1.64609932383626E+018,24778,0,2.5305344,-0.073,0.7096,0.1113
1.64609932386101E+018,24779,0,2.4754688,-0.0739,0.7107,0.1101
1.64609932388574E+018,24780,0,2.47296,-0.0721,0.7076,0.1055
1.6460993239108E+018,24781,0,2.5059328,-0.0721,0.7066,0.1091
1.6460993239356E+018,24782,0,2.480128,-0.0711,0.7046,0.1091
1.64609932396056E+018,24783,0,2.496128,-0.0711,0.7096,0.1079
1.64609932398627E+018,24784,0,2.570496,-0.0739,0.7067,0.1101
1.64609932401136E+018,24785,0,2.5095936,-0.0739,0.7057,0.1137
1.64609932403599E+018,24786,0,2.4629248,-0.0749,0.7038,0.1078
1.64609932406064E+018,24787,0,2.4642048,-0.0711,0.7037,0.1115
1.64609932408591E+018,24788,0,2.5270272,-0.073,0.7067,0.1066
1.64609932411066E+018,24789,0,2.4749824,-0.073,0.7037,0.1126
1.6460993241356E+018,24790,0,2.4941056,-0.074,0.7057,0.1078
1.6460993241605E+018,24791,0,2.4904448,-0.0759,0.7018,0.1113
1.64609932418544E+018,24792,0,2.49344,-0.0731,0.7027,0.1079
1.64609932421021E+018,24793,0,2.477056,-0.073,0.7116,0.1054
1.64609932423507E+018,24794,0,2.4862208,-0.0721,0.7017,0.1103
1.64609932426068E+018,24795,0,2.5614336,-0.0731,0.7017,0.1114
1.6460993242856E+018,24796,0,2.4916224,-0.073,0.7067,0.1114
1.64609932431071E+018,24797,0,2.5106688,-0.074,0.7047,0.1113
1.6460993243352E+018,24798,0,2.4495872,-0.0721,0.7027,0.1103
1.6460993243602E+018,24799,0,2.5001728,-0.0758,0.7058,0.1112
1.64609932438637E+018,24800,0,2.6171136,-0.0749,0.7087,0.1101
1.6460993244102E+018,24801,0,2.3823616,-0.0721,0.7056,0.1055
1.64609932443431E+018,24802,0,2.4114944,-0.073,0.7067,0.109
1.64609932445926E+018,24803,0,2.4947968,-0.073,0.7077,0.1113
1.64609932448494E+018,24804,0,2.5679872,-0.074,0.7037,0.1102
1.64609932451081E+018,24805,0,2.5872384,-0.073,0.7067,0.1043
1.64609932453536E+018,24806,0,2.4551424,-0.0758,0.7068,0.1088
1.64609932456055E+018,24807,0,2.5188608,-0.0749,0.7048,0.1136
1.6460993245854E+018,24808,0,2.4847104,-0.073,0.7047,0.1102
1.64609932461045E+018,24809,0,2.5050624,-0.0749,0.7048,0.1066
1.64609932463501E+018,24810,0,2.4558336,-0.074,0.7028,0.1102
1.64609932466008E+018,24811,0,2.507136,-0.074,0.7038,0.1125
1.64609932468529E+018,24812,0,2.5207296,-0.0749,0.7058,0.1113
1.64609932470973E+018,24813,0,2.4446976,-0.0731,0.7037,0.1067
1.64609932473478E+018,24814,0,2.5040896,-0.073,0.7067,0.1078
1.64609932476049E+018,24815,0,2.5714432,-0.0749,0.7038,0.1089
1.6460993247855E+018,24816,0,2.50112,-0.073,0.7087,0.1113
1.64609932481041E+018,24817,0,2.4912384,-0.0721,0.7057,0.1102
1.64609932483491E+018,24818,0,2.4492288,-0.073,0.7086,0.109
1.64609932485998E+018,24819,0,2.5072128,-0.0739,0.7057,0.1137
1.64609932488482E+018,24820,0,2.48448,-0.073,0.7037,0.1137
1.64609932490973E+018,24821,0,2.4909056,-0.074,0.7057,0.1113
1.64609932493447E+018,24822,0,2.473856,-0.0748,0.7097,0.1124
1.64609932495944E+018,24823,0,2.4966144,-0.0721,0.7057,0.1102
1.64609932498451E+018,24824,0,2.5069568,-0.0729,0.7126,0.1089
1.64609932500914E+018,24825,0,2.462976,-0.0739,0.7067,0.1125
1.6460993250349E+018,24826,0,2.5766912,-0.0758,0.7048,0.1124
1.64609932505988E+018,24827,0,2.4975616,-0.074,0.7037,0.1102
1.64609932508468E+018,24828,0,2.4798976,-0.072,0.7076,0.1079
1.64609932510994E+018,24829,0,2.5263872,-0.0739,0.7067,0.1137
1.64609932513451E+018,24830,0,2.4571648,-0.074,0.7018,0.1067
1.64609932515964E+018,24831,0,2.5130496,-0.0731,0.7027,0.109
1.64609932518425E+018,24832,0,2.4603392,-0.0721,0.7056,0.1044
1.64609932520917E+018,24833,0,2.4922368,-0.074,0.7028,0.1113
1.64609932523408E+018,24834,0,2.4907008,-0.073,0.7047,0.1067
1.64609932525881E+018,24835,0,2.473472,-0.0759,0.7028,0.1112
1.64609932528462E+018,24836,0,2.5807104,-0.0721,0.7066,0.1055
1.64609932530952E+018,24837,0,2.4900608,-0.0712,0.7027,0.108
1.64609932533462E+018,24838,0,2.5099008,-0.073,0.7057,0.1102
1.6460993253596E+018,24839,0,2.4981504,-0.0749,0.7028,0.1125
1.64609932538475E+018,24840,0,2.5147648,-0.0768,0.7048,0.11
1.64609932540892E+018,24841,0,2.4174336,-0.0712,0.7036,0.108
1.64609932543379E+018,24842,0,2.4865792,-0.0701,0.7076,0.1115
1.64609932545869E+018,24843,0,2.4905472,-0.0721,0.7037,0.1114
1.64609932548396E+018,24844,0,2.5271808,-0.0739,0.7067,0.1101
1.64609932550916E+018,24845,0,2.5200128,-0.073,0.7037,0.1079
1.64609932553353E+018,24846,0,2.4361984,-0.0729,0.7126,0.1101
1.64609932555988E+018,24847,0,2.6352128,-0.073,0.7057,0.1114
1.64609932558425E+018,24848,0,2.4376064,-0.0721,0.7047,0.1103
1.64609932560913E+018,24849,0,2.4876544,-0.0749,0.7087,0.1053
1.64609932563394E+018,24850,0,2.4809728,-0.072,0.7076,0.1102
1.64609932565873E+018,24851,0,2.4790016,-0.074,0.7057,0.1101
1.64609932568373E+018,24852,0,2.4999936,-0.0749,0.7038,0.1113
1.64609932570836E+018,24853,0,2.4632576,-0.0729,0.7126,0.1089
1.64609932573334E+018,24854,0,2.4972544,-0.0721,0.7057,0.1114
1.64609932575828E+018,24855,0,2.4948224,-0.073,0.7047,0.1102
1.64609932578343E+018,24856,0,2.5148928,-0.072,0.7086,0.1079
1.64609932580911E+018,24857,0,2.5675776,-0.073,0.7047,0.109
1.64609932583406E+018,24858,0,2.4948992,-0.073,0.7067,0.109
1.64609932585888E+018,24859,0,2.4821504,-0.0749,0.7077,0.1112
1.64609932588383E+018,24860,0,2.4954368,-0.0749,0.7038,0.1113
1.64609932590878E+018,24861,0,2.494848,-0.0721,0.7027,0.1103
1.64609932593343E+018,24862,0,2.464256,-0.073,0.7106,0.109
1.64609932595846E+018,24863,0,2.503296,-0.0749,0.7038,0.1101
1.6460993259829E+018,24864,0,2.4445184,-0.074,0.7057,0.1101
1.64609932600851E+018,24865,0,2.560256,-0.074,0.7037,0.109
1.64609932603287E+018,24866,0,2.436352,-0.0739,0.7087,0.1113
1.64609932605878E+018,24867,0,2.59072,-0.0749,0.7057,0.1077
1.64609932608282E+018,24868,0,2.4044544,-0.072,0.7106,0.1078
1.64609932610862E+018,24869,0,2.5796352,-0.073,0.7057,0.1114
1.64609932613347E+018,24870,0,2.4848384,-0.0749,0.7018,0.1113
1.64609932615836E+018,24871,0,2.489472,-0.0749,0.7048,0.1054
1.64609932618327E+018,24872,0,2.4908032,-0.073,0.7047,0.1102
1.64609932620833E+018,24873,0,2.5063168,-0.0749,0.7058,0.1136
1.64609932623309E+018,24874,0,2.475648,-0.0729,0.7116,0.1113
1.64609932625797E+018,24875,0,2.4877056,-0.074,0.7028,0.1078
1.64609932628269E+018,24876,0,2.4719872,-0.073,0.7106,0.1054
1.6460993263087E+018,24877,0,2.6013184,-0.073,0.7037,0.109
1.6460993263327E+018,24878,0,2.4002048,-0.073,0.7037,0.1114
1.64609932635837E+018,24879,0,2.5671168,-0.074,0.7038,0.1113
1.64609932638348E+018,24880,0,2.5106176,-0.073,0.7047,0.1114
1.64609932640825E+018,24881,0,2.4777216,-0.0739,0.7087,0.1113
1.64609932643279E+018,24882,0,2.4536832,-0.0712,0.7017,0.1115
1.64609932645771E+018,24883,0,2.4914688,-0.075,0.6998,0.1137
1.64609932648251E+018,24884,0,2.479872,-0.0739,0.7077,0.1089
1.64609932650776E+018,24885,0,2.525312,-0.0721,0.7047,0.1079
1.64609932653244E+018,24886,0,2.4681472,-0.0711,0.7037,0.1103
1.64609932655745E+018,24887,0,2.5008384,-0.0721,0.7027,0.1115
1.64609932658245E+018,24888,0,2.5006848,-0.074,0.7028,0.109
1.64609932660788E+018,24889,0,2.5428736,-0.0749,0.7058,0.1089
1.64609932663308E+018,24890,0,2.5196544,-0.0758,0.7058,0.1124
1.646099326658E+018,24891,0,2.49152,-0.0711,0.7056,0.1126
1.64609932668323E+018,24892,0,2.5238528,-0.073,0.7057,0.1078
1.64609932670747E+018,24893,0,2.423296,-0.0759,0.7058,0.1042
1.64609932673302E+018,24894,0,2.5550592,-0.0748,0.7107,0.1089
1.64609932675765E+018,24895,0,2.4633088,-0.074,0.7047,0.1137
1.64609932678266E+018,24896,0,2.5010688,-0.074,0.7037,0.1066
1.6460993268071E+018,24897,0,2.4440832,-0.0731,0.7037,0.1055
1.64609932683209E+018,24898,0,2.499072,-0.072,0.7076,0.109
1.64609932685827E+018,24899,0,2.618112,-0.073,0.7047,0.109
1.64609932688295E+018,24900,0,2.4672256,-0.0731,0.7018,0.1126
1.64609932690751E+018,24901,0,2.4567808,-0.0758,0.7058,0.1112
1.64609932693227E+018,24902,0,2.4760064,-0.0721,0.7066,0.1091
1.64609932695718E+018,24903,0,2.490752,-0.074,0.7047,0.109
1.64609932698203E+018,24904,0,2.4847104,-0.073,0.7096,0.1078
1.64609932700691E+018,24905,0,2.4883712,-0.0749,0.7028,0.1148
1.6460993270321E+018,24906,0,2.5183488,-0.073,0.7067,0.1114
1.6460993270569E+018,24907,0,2.4800512,-0.0739,0.7077,0.1125
1.64609932708177E+018,24908,0,2.487552,-0.073,0.7027,0.1102
1.64609932710749E+018,24909,0,2.5723136,-0.0739,0.7136,0.1077
1.64609932713164E+018,24910,0,2.4145152,-0.0749,0.7057,0.1066
1.64609932715777E+018,24911,0,2.6127104,-0.0721,0.7037,0.1067
1.6460993271824E+018,24912,0,2.4627968,-0.0739,0.7077,0.1089
1.64609932720748E+018,24913,0,2.5085696,-0.0721,0.7037,0.1103
1.64609932723215E+018,24914,0,2.4672256,-0.074,0.7047,0.109
1.64609932725686E+018,24915,0,2.4710144,-0.0731,0.7017,0.1079
1.64609932728186E+018,24916,0,2.5000704,-0.074,0.7047,0.1101
1.64609932730671E+018,24917,0,2.4845824,-0.0721,0.7057,0.1126
1.64609932733204E+018,24918,0,2.5331968,-0.0731,0.7027,0.109
1.64609932735662E+018,24919,0,2.4581632,-0.0721,0.7047,0.1091
1.64609932738164E+018,24920,0,2.5017856,-0.073,0.7067,0.1066
1.64609932740675E+018,24921,0,2.5110016,-0.073,0.7086,0.109
1.64609932743184E+018,24922,0,2.5088,-0.074,0.7047,0.1066
1.64609932745676E+018,24923,0,2.4923392,-0.0731,0.7017,0.1114
1.64609932748195E+018,24924,0,2.5191936,-0.0749,0.7038,0.1078
1.6460993275064E+018,24925,0,2.4441344,-0.0748,0.7117,0.1077
1.64609932753131E+018,24926,0,2.4911104,-0.073,0.7027,0.1126
1.64609932755636E+018,24927,0,2.5052928,-0.0721,0.7017,0.1056
1.64609932758135E+018,24928,0,2.4994304,-0.0692,0.7056,0.108
1.64609932760609E+018,24929,0,2.4732928,-0.0749,0.7038,0.1089
1.64609932763182E+018,24930,0,2.5734144,-0.0759,0.7028,0.1077
1.64609932765707E+018,24931,0,2.524416,-0.071,0.7115,0.1114
1.64609932768176E+018,24932,0,2.4693248,-0.073,0.7047,0.1102
1.64609932770688E+018,24933,0,2.5120768,-0.072,0.7116,0.1078
1.64609932773143E+018,24934,0,2.4552448,-0.0749,0.7087,0.1101
1.64609932775635E+018,24935,0,2.4922624,-0.073,0.7057,0.109
1.64609932778138E+018,24936,0,2.5021952,-0.0749,0.7038,0.116
1.64609932780603E+018,24937,0,2.4649216,-0.072,0.7096,0.109
1.64609932783122E+018,24938,0,2.5189888,-0.074,0.7037,0.1102
1.64609932785594E+018,24939,0,2.4725504,-0.073,0.7057,0.109
1.64609932788056E+018,24940,0,2.4616448,-0.073,0.7057,0.109
1.64609932790631E+018,24941,0,2.5754624,-0.0749,0.7048,0.1089
1.64609932793186E+018,24942,0,2.554368,-0.073,0.7096,0.109
1.64609932795654E+018,24943,0,2.4685312,-0.074,0.7047,0.1137
1.64609932798115E+018,24944,0,2.4608,-0.0731,0.7027,0.1032
1.6460993280062E+018,24945,0,2.5051648,-0.074,0.7028,0.109
1.64609932803099E+018,24946,0,2.479104,-0.0758,0.7058,0.1124
1.64609932805605E+018,24947,0,2.5059072,-0.0739,0.7077,0.1101
1.64609932808055E+018,24948,0,2.450048,-0.074,0.7057,0.1101
1.64609932810594E+018,24949,0,2.5388032,-0.073,0.7037,0.1102
1.6460993281304E+018,24950,0,2.446336,-0.0748,0.7107,0.1089
1.64609932815618E+018,24951,0,2.5773568,-0.072,0.7076,0.109
1.64609932818119E+018,24952,0,2.501248,-0.074,0.7057,0.1113
1.6460993282059E+018,24953,0,2.4709632,-0.074,0.7037,0.1055
1.64609932823096E+018,24954,0,2.5058048,-0.0759,0.7048,0.11
1.64609932825581E+018,24955,0,2.4857088,-0.074,0.7037,0.109
1.64609932828042E+018,24956,0,2.4602368,-0.0739,0.7067,0.1101
1.64609932830547E+018,24957,0,2.5053184,-0.073,0.7057,0.109
1.64609932833065E+018,24958,0,2.518016,-0.073,0.7037,0.1114
1.64609932835535E+018,24959,0,2.469632,-0.0739,0.7097,0.1089
1.64609932838035E+018,24960,0,2.5006848,-0.0749,0.7087,0.1112
1.64609932840598E+018,24961,0,2.5624576,-0.0711,0.7046,0.1115
1.64609932843105E+018,24962,0,2.5068544,-0.0749,0.7028,0.1113
1.646099328456E+018,24963,0,2.4950528,-0.073,0.7096,0.109
1.64609932848052E+018,24964,0,2.451968,-0.0721,0.7047,0.1091
1.6460993285056E+018,24965,0,2.5083904,-0.073,0.7037,0.1102
1.64609932853031E+018,24966,0,2.4705792,-0.073,0.7067,0.109
1.6460993285555E+018,24967,0,2.5196032,-0.073,0.7037,0.109
1.64609932858049E+018,24968,0,2.4989184,-0.073,0.7027,0.1102
1.64609932860483E+018,24969,0,2.433536,-0.0721,0.7066,0.1079
1.64609932863012E+018,24970,0,2.5296128,-0.0731,0.7027,0.109
1.64609932865579E+018,24971,0,2.5666816,-0.0721,0.7056,0.1055
1.64609932867989E+018,24972,0,2.4100352,-0.074,0.7027,0.1043
1.64609932870583E+018,24973,0,2.5944832,-0.073,0.7047,0.1102
